month,wisman,wisnus,usd_idr_avg,tpk_bintang,tpk_non_bintang,tpk_change_mom,tpk_ma3,lama_menginap_bintang,lama_menginap_non_bintang,inflasi_processed,indonesia_total,bali_share_pct,avg_sentiment_monthly,pct_negative_monthly,pct_positive_monthly,pct_neutral_monthly,wisman_growth_mom,wisnus_growth_mom,wisman_growth_yoy,wisman_ma3,wisman_ma6,wisman_zscore,is_anomaly,usd_volatility_3m,usd_change_mom,month_num,is_peak_season,is_covid_period,bali_share_change,wisman_precovid_mean,wisman_lag_1,wisman_lag_3,tpk_lag_1,sentiment_lag_1,wisman_trend_3m,sentiment_trend_3m,usd_trend_3m,is_postcovid,wisman_recovery_pct,crisis_component_tourism,crisis_component_economy,crisis_component_sentiment,external_risk_avg,external_risk_max,external_risk_range,physical_risk_score,media_risk_score,tourist_perception_score,external_risk_score,crisis_score,crisis_score_100,crisis_level
2015-03,305272,503311.0,13066.90909090909,49.464,27.65,-3.558000000000007,50.691999999999986,3.108,2.63,6.38,10406291.0,38.46,0.3105777373502177,25.10700909577314,68.1660100199426,6.726980884284255,-0.09946871745857555,0.04157517988663573,0.10376645587240985,315337.0,321984.6666666667,-0.6507782658659019,0,249.6878292343137,0.02399826740427846,3,0,0,0.0,501206.1666666667,338991.0,347370.0,53.022000000000006,0.4469779133796692,1762.0000000000173,-0.2584310983325281,247.36363636363652,0,60.91,0.514924446432757,0.5967936295677687,0.2885265071045953,0.2927280931858327,0.4844229667889022,0.439813142086653,0.0446098247022491,0.4844229667889022,0.32093979062608985,0.2927280931858327,0.46831267763430895,46.831267763430894,SIAGA
2015-04,313763,528668.0,12946.15909090909,50.876,34.52,1.411999999999999,51.12066666666666,3.004,2.78,6.79,10406291.0,38.46,0.5191431283950806,0.0,80.0,20.0,0.02781453916507237,0.05038038111624821,0.12019807494573298,319342.0,317336.6666666667,-0.50586383986187,0,154.25316253630214,-0.009240899983302686,4,0,0,0.0,501206.1666666667,305272.0,301748.0,49.464,0.3105777373502177,-12613.999999999956,0.03608260750770571,92.74204545454643,0,62.6,0.40952865412109585,0.29167647176423445,0.09617137432098388,0.2994285513128876,0.5190332438916487,0.4348644242364656,0.0841688196551831,0.5190332438916487,0.29725607085235944,0.2994285513128876,0.32670985999022767,32.67098599902277,WASPADA
2015-05,295973,651089.0,13132.02380952381,49.578,35.77,-1.2979999999999947,49.97266666666665,3.098,2.37,7.15,10406291.0,38.46,0.2559878230094909,33.33333333333333,66.66666666666666,0.0,-0.0566988459442318,0.23156498974781914,0.034751234997360436,305002.6666666667,317186.1666666667,-1.3344758309700844,0,94.30993470590933,0.01435674606727444,5,0,0,0.0,501206.1666666667,313763.0,338991.0,50.876,0.5191431283950806,-4649.499999999965,-0.027294957170363374,32.55735930736123,0,59.05,0.5527484150651871,0.37382710929776425,0.34880243539810174,0.2643453313948559,0.4491403300870034,0.4191250338302277,0.0300152962567757,0.4491403300870034,0.2891128496178223,0.2643453313948559,0.42994287392255665,42.994287392255664,WASPADA
2015-06,359702,571646.0,13306.65909090909,51.714,29.81,2.1359999999999957,50.72266666666665,2.92,2.7,7.26,10406291.0,38.46,0.4532014528910319,0.0,66.66666666666666,33.33333333333333,0.21532031638021043,-0.12201557697949128,0.08869962106078777,323146.0,319241.5,1.2017732401147254,0,180.2791470329772,0.013298428628999881,6,0,0,0.0,501206.1666666667,295973.0,305272.0,49.578,0.2559878230094909,22969.500000000025,-0.03297083775202437,180.25000000000082,0,71.77,0.22502763597964712,0.448411892557455,0.10935970942179361,0.256787638536572,0.4151686772625276,0.3855773532229153,0.0295913240396123,0.4151686772625276,0.29119527642207416,0.256787638536572,0.2756589079796987,27.56589079796987,AMAN
2015-07,382683,799765.0,13375.217391304348,62.41400000000001,32.07,10.70000000000001,54.56866666666665,2.928,2.32,7.26,10406291.0,38.46,0.5551059792439142,16.666666666666664,83.33333333333334,0.0,0.06388899700307471,0.39905640903636175,0.05986994067566598,346119.3333333333,332730.6666666667,1.8227045100090289,0,125.39327485702039,0.005152179816652502,7,1,0,0.0,501206.1666666667,359702.0,313763.0,51.714,0.4532014528910319,43355.00000000003,0.14955907811721175,121.59679089026932,0,76.35,0.33317827557711627,0.30040368856293465,0.18897880415121715,0.2493326553445641,0.4241710419142583,0.3954831988587771,0.0286878430554812,0.4241710419142583,0.2722358682042585,0.2493326553445641,0.2937955576344705,29.37955576344705,AMAN
2015-08,303621,641684.0,13788.90476190476,61.826,34.42,-0.5880000000000081,58.65133333333332,2.8,2.54,7.18,10406291.0,38.46,0.7079062610864639,0.0,100.0,0.0,-0.20659919567893004,-0.19765931242302426,-0.09841342427760769,348668.6666666667,326835.6666666667,-0.8528089048040464,0,260.89537121892374,0.030929394154697087,8,1,0,0.0,501206.1666666667,382683.0,295973.0,62.41400000000001,0.5551059792439142,-28040.5,0.12735240409771612,241.12283549783618,0,60.58,0.611638959791387,0.5777405930775295,0.05841874778270722,0.2388510608539905,0.4076460137916798,0.3799298568723026,0.0277161569193772,0.4076460137916798,0.26002103635245266,0.2388510608539905,0.47328476712457535,47.32847671245754,SIAGA
2015-09,389060,557081.0,14409.90909090909,57.14200000000001,30.81,-4.68399999999999,60.46066666666666,2.946,2.5,6.83,10406291.0,38.46,0.2378039558728536,33.33333333333333,66.66666666666666,0.0,0.2814001666551391,-0.1318452696342748,0.09667890022042958,358454.6666666667,340800.3333333333,1.7270053520707263,0,520.7959501997285,0.04503652318493101,9,0,0,0.0,501206.1666666667,303621.0,359702.0,61.826,0.7079062610864639,3188.5000000000573,-0.15865101168553036,517.3458498023725,0,77.62,0.1778341088999538,0.7142899999999999,0.35243920882542923,0.260907186349225,0.4226838087527013,0.3953185839008699,0.0273652248518314,0.4226838087527013,0.2967898558961837,0.260907186349225,0.3460232071573671,34.60232071573671,WASPADA
2015-10,369447,619599.0,13774.90909090909,61.04200000000001,29.64,3.8999999999999986,60.00333333333333,2.8840000000000003,2.39,6.25,10406291.0,38.46,0.3215114275614421,0.0,66.66666666666666,33.33333333333333,-0.05041124762247473,0.11222425464160501,0.08135787689776985,354042.6666666667,350081.0,1.0185040859562056,0,362.6447424702759,-0.04406689840955402,10,0,0,0.0,501206.1666666667,389060.0,382683.0,57.14200000000001,0.2378039558728536,32913.00000000002,-0.19319741676251087,-6.997835497833661,0,73.71,0.41481029604187897,0.3860596122482556,0.1356977144877116,0.2670113220761597,0.4471479891050333,0.4188979717854434,0.0282500173195899,0.4471479891050333,0.2963236409400079,0.2670113220761597,0.3501515721449125,35.015157214491246,WASPADA
2015-11,270935,529381.0,13676.09523809524,55.508,23.75,-5.534000000000006,57.89733333333333,2.936,2.3,4.89,10406291.0,38.46,0.1205003634095192,25.0,37.5,37.5,-0.2666471780796704,-0.14560707812633655,-0.08737991619396646,343147.3333333333,345908.0,-1.5857308604349396,0,398.21935916625307,-0.007173466783825355,11,0,0,0.0,501206.1666666667,369447.0,303621.0,61.04200000000001,0.3215114275614421,-59062.49999999993,-0.05865179623166718,-366.9069264069232,0,54.06,0.72781678647682,0.5165232438312113,0.32589992731809614,0.2878413541204793,0.4731770995213528,0.4533240667564154,0.0198530327649373,0.4319464718873154,0.3497829559148323,0.2878413541204793,0.5468066284282773,54.68066284282773,SIAGA
2015-12,370640,733149.0,13834.478260869566,52.284000000000006,34.74,-3.2239999999999966,56.27799999999999,3.082,2.5,3.35,10406291.0,38.46,0.7109363334519523,0.0,100.0,0.0,0.3680033956484028,0.38491747909350726,0.06698908944353277,337007.3333333333,347731.0,0.9367514444259777,0,79.9977556144769,0.011581011978707423,12,1,0,0.0,501206.1666666667,270935.0,389060.0,55.508,0.1205003634095192,596.5000000000297,0.1947124529452552,29.784584980238105,0,73.95,0.1159830027658172,0.32865482104916927,0.057812733309609544,0.2669248535079022,0.4660193079456493,0.4007298790278261,0.0652894289178232,0.4660193079456493,0.2681953385840683,0.2669248535079022,0.19352230053945146,19.352230053945146,AMAN
2016-01,350592,597558.0,13886.309523809525,49.968,26.87,-2.3160000000000025,52.58666666666665,3.2580000000000005,2.71,4.14,11519275.0,42.78,0.5901475846767426,11.11111111111111,88.88888888888889,0.0,-0.054090222318152414,-0.18494330620378663,0.16187016981057045,330722.3333333333,342382.5,0.33769450277375523,0,109.51537764072069,0.00374652820024024,1,0,0,4.32,501206.1666666667,370640.0,369447.0,52.284000000000006,0.7109363334519523,39828.5,0.23482361063361173,105.1071428571418,0,69.95,0.41743778068664744,0.32535248016957186,0.14863714973131814,0.2824908038357,0.4855283765946645,0.3887333270908218,0.0967950495038427,0.4855283765946645,0.2738198946221464,0.2824908038357,0.3405469970916561,34.05469970916561,WASPADA
2016-02,375744,513852.0,13509.52380952381,57.232000000000006,35.53,7.264000000000003,53.161333333333324,2.922,3.36,4.42,11519275.0,42.78,0.2858320862054825,20.0,70.0,10.0,0.07174151150054775,-0.14008012611328102,0.10841880757896227,365658.6666666667,354403.0,0.8747867821034447,0,204.22591647342523,-0.027133610527669494,2,0,0,0.0,501206.1666666667,350592.0,270935.0,49.968,0.5901475846767426,2552.000000000027,-0.21255212362323483,-162.47722567287414,0,74.97,0.327570093142708,0.2312521637272531,0.2628335827589035,0.2915280392306029,0.4174115511167475,0.2236236878717183,0.1937878632450291,0.4174115511167475,0.2774563712803174,0.2915280392306029,0.2898085489680428,28.98085489680428,AMAN
2016-03,364113,576438.0,13197.217391304348,50.534,30.45,-6.6980000000000075,52.577999999999996,3.0,2.81,4.45,11519275.0,42.78,0.7727028727531433,0.0,100.0,0.0,-0.030954586101175297,0.121797716073889,0.19274941691344116,363483.0,350245.1666666667,0.47642767032724337,0,345.048484619846,-0.023117500114940737,3,0,0,0.0,501206.1666666667,375744.0,370640.0,57.232000000000006,0.2858320862054825,6760.500000000016,0.09127764403820048,-344.5460662525873,0,72.65,0.4009145550774922,0.4146572174629814,0.04545942544937134,0.2323048696882793,0.3944705574324348,0.3813777117985138,0.013092845633921,0.3944705574324348,0.2608280378433808,0.2323048696882793,0.3350827706332098,33.50827706332098,WASPADA
2016-04,380767,534395.0,13171.714285714286,49.546,28.41,-0.9879999999999995,52.43733333333332,2.702,2.48,3.6,11519275.0,42.78,0.6066202138151441,14.285714285714285,85.71428571428571,0.0,0.045738548197949536,-0.07293585780257372,0.21354971746190587,373541.3333333333,352131.8333333333,0.7633483103523359,0,188.1050157188637,-0.0019324608236631624,4,0,0,0.0,501206.1666666667,364113.0,350592.0,50.534,0.7727028727531433,2511.500000000028,0.1603940638048308,-168.9047619047599,0,75.97,0.34614113329591256,0.37756066834397267,0.16439024295125687,0.2249059508721282,0.4033392317597629,0.3792919503631403,0.0240472813966226,0.4033392317597629,0.23611864516606368,0.2249059508721282,0.31157389153870513,31.15738915387051,WASPADA
2016-05,394557,647790.0,13416.727272727272,52.082,35.6,2.5360000000000014,50.72066666666665,2.514,2.62,3.33,11519275.0,42.78,0.2879981572429339,25.0,66.66666666666666,8.333333333333332,0.03621637379289688,0.21219322785579964,0.3330844367560555,379812.3333333333,372735.5,0.9656393783205282,0,134.7011261035665,0.01860145017560244,5,0,0,0.0,501206.1666666667,380767.0,375744.0,49.546,0.6066202138151441,15222.00000000002,-0.24235235775510475,109.75494071146383,0,78.72,0.35294176909900116,0.42939462036328013,0.2924003685514132,0.2222397830491036,0.4300691408673918,0.40618140537059,0.0238877354968018,0.4300691408673918,0.2175011279161104,0.2222397830491036,0.3398604446503326,33.98604446503326,WASPADA
2016-06,405835,1035563.0,13337.977272727272,49.234,29.26,-2.847999999999999,50.28733333333332,2.614,2.44,3.45,11519275.0,42.78,0.5393096844355265,6.666666666666667,80.0,13.333333333333334,0.02858395618377063,0.5986091171521635,0.1282533875263412,393719.6666666667,378601.3333333333,1.0973262777794173,0,125.08417642721408,-0.005869538703382471,6,0,0,0.0,501206.1666666667,394557.0,364113.0,52.082,0.2879981572429339,12534.000000000031,-0.033655264689808756,83.1314935064927,0,80.97,0.3583927606739093,0.28876061087305205,0.1321380631128947,0.2318709220181643,0.4440793838918725,0.3999665131401257,0.0441128707517468,0.4440793838918725,0.21964571671451905,0.2318709220181643,0.29305488573644456,29.305488573644457,AMAN
2016-07,484231,1084950.0,13114.333333333334,63.612,38.25,14.378,54.97599999999999,2.832,2.56,3.21,11519275.0,42.78,0.4437444171597881,12.903225806451612,80.64516129032258,6.451612903225806,0.19317210196262025,0.04769096617009305,0.26535801172249607,428207.6666666667,400874.5,2.154437057629304,0,156.87588975002203,-0.016767455426036193,7,1,0,0.0,501206.1666666667,405835.0,380767.0,49.234,0.5393096844355265,44837.00000000004,0.07787312995842714,-151.19696969696727,0,96.61,0.24084565542936692,0.2043627291278414,0.18867047140675205,0.2197035505876035,0.4331976532399765,0.3760861883324935,0.057111464907483,0.4331976532399765,0.19425254210147735,0.2197035505876035,0.22227898448337136,22.227898448337136,AMAN
2016-08,438135,704662.0,13160.326086956522,67.05799999999999,42.19,3.445999999999991,59.96799999999999,2.784,2.7,2.79,11519275.0,42.78,0.2869290035021932,26.31578947368421,68.42105263157895,5.263157894736842,-0.09519423580894237,-0.35051200516152814,0.44303259655952654,442733.6666666667,411273.0,1.0894526935829962,0,118.10439507668976,0.003507059981942451,8,1,0,0.0,501206.1666666667,484231.0,394557.0,63.612,0.4437444171597881,16150.000000000056,-0.12619034046666658,-88.8255928853734,0,87.42,0.4467938304611377,0.2829206841202132,0.3005089361416666,0.2499445623661,0.4900975163790237,0.4622891827200744,0.0278083336589493,0.4900975163790237,0.24093619971321364,0.2499445623661,0.351827200824952,35.1827200824952,WASPADA
2016-09,445716,725240.0,13109.84090909091,61.086,36.63,-5.971999999999994,63.91866666666666,2.91,2.64,3.07,11519275.0,42.78,0.2464930325746536,16.666666666666664,56.66666666666666,26.666666666666668,0.017302886096751013,0.02920265318691806,0.14562278311828503,456027.3333333333,424873.5,1.078488018577012,0,27.941213421793496,-0.0038361646612730116,9,0,0,0.0,501206.1666666667,438135.0,405835.0,67.05799999999999,0.2869290035021932,-19257.49999999999,-0.0986256922925672,-2.2462121212112582,0,88.93,0.36644958108776654,0.143533707501322,0.25070139348506926,0.2428055796914638,0.4721558666930914,0.4263672967346392,0.0457885699584522,0.4721558666930914,0.22663894105715593,0.2428055796914638,0.27441699365162514,27.441699365162513,AMAN
2016-10,432215,685244.0,13018.214285714286,57.82600000000001,34.08,-3.259999999999991,61.98999999999999,2.824,2.64,3.31,11519275.0,42.78,0.3827415144443511,16.0,72.0,12.0,-0.03029058862594114,-0.05514864045005796,0.16989717063611298,438688.6666666667,433448.1666666667,0.7162927456363319,0,72.04160296568544,-0.0069891483818912414,10,0,0,0.0,501206.1666666667,445716.0,484231.0,61.086,0.2464930325746536,-2959.9999999999463,0.04790625547107898,-71.055900621117,0,86.23,0.40044033513453026,0.18271577082834894,0.21945169711112977,0.2710208514243923,0.4558719694065026,0.3738084344999659,0.0820635349065367,0.4558719694065026,0.27307395069226503,0.2710208514243923,0.3020264335136173,30.20264335136173,WASPADA
2016-11,413232,655962.0,13314.363636363636,56.29200000000001,30.86,-1.533999999999999,58.401333333333326,2.348,2.56,3.58,11519275.0,42.78,0.4115845348153795,17.857142857142858,75.0,7.142857142857142,-0.04392027116134334,-0.0427322238501906,0.5252071530071789,430387.6666666667,436560.6666666667,0.2170429375688506,0,151.61872244320543,0.02274884589773074,11,0,0,0.0,501206.1666666667,432215.0,438135.0,57.82600000000001,0.3827415144443511,-16241.999999999922,0.08254575112036297,102.2613636363652,0,82.45,0.4101745096089868,0.45086777504034836,0.22482595017978124,0.2714631718998193,0.4742049805857583,0.4146727263958197,0.0595322541899385,0.4742049805857583,0.27605772641179016,0.2714631718998193,0.37407070248207314,37.40707024820731,WASPADA
2016-12,442800,882026.0,13409.113636363636,56.59,33.2,0.2979999999999947,56.90266666666667,2.57,2.46,3.02,11519275.0,42.78,0.2827504798769951,27.77777777777778,63.888888888888886,8.333333333333332,0.07155302590312473,0.3446297194044776,0.19469026548672574,429415.6666666667,442721.5,0.8158234242303208,0,203.91350401884344,0.00711637466031223,12,1,0,0.0,501206.1666666667,413232.0,445716.0,56.29200000000001,0.4115845348153795,5292.500000000044,-0.049995517283677966,195.44967532467646,0,88.35,0.32770470755404685,0.4126531316187029,0.31011657069126763,0.2805132062089648,0.4395125546462374,0.2621554316918322,0.1773571229544052,0.4395125546462374,0.2525915736176084,0.2805132062089648,0.3377446996149166,33.77446996149166,WASPADA
2017-01,460824,658308.0,13365.863636363636,58.038,31.69,1.4479999999999933,56.97333333333333,2.846,3.0,3.49,14039799.0,40.58,0.4470918501416842,16.666666666666664,80.55555555555556,2.7777777777777777,0.040704607046070373,-0.253641049130071,0.31441675794085433,438952.0,438820.3333333333,1.110905080740262,0,47.43482370462246,-0.003225418262002955,1,0,0,-2.200000000000003,501206.1666666667,442800.0,432215.0,56.59,0.2827504798769951,23796.000000000084,0.017753657663152372,25.750000000000576,0,91.94,0.34973632058947285,0.1777057861525407,0.21058162997166313,0.2341702402805428,0.4328018778697511,0.3308625714142688,0.1019393064554823,0.4328018778697511,0.2009698883984689,0.2341702402805428,0.26970000185667287,26.97000018566729,AMAN
2017-02,453985,520462.0,13337.875,59.38000000000001,32.25,1.342000000000013,58.00266666666666,3.06,2.94,3.83,14039799.0,40.58,0.6090223740886997,5.405405405405405,86.48648648648648,8.108108108108109,-0.014840806902418291,-0.20939438682197387,0.20822953926077337,452536.3333333333,441462.0,0.7832433062238444,0,35.89073598153379,-0.0020940387486438894,2,0,0,0.0,501206.1666666667,460824.0,413232.0,58.038,0.4470918501416842,5592.5000000000555,0.16313594710585236,-35.61931818181598,0,90.58,0.38940626515539367,0.16539336620401954,0.11062795761469249,0.2444904723040109,0.3787884873089653,0.2528546694966432,0.1259338178123221,0.3787884873089653,0.23661979204737804,0.2444904723040109,0.27654205109320346,27.654205109320344,AMAN
2017-03,425499,618834.0,13343.04347826087,54.492,31.53,-4.888000000000012,57.30333333333332,2.9400000000000004,2.21,3.61,14039799.0,40.58,0.4981160588336713,12.12121212121212,78.78787878787878,9.090909090909092,-0.06274656651651489,0.1890089958536838,0.16859051997594143,446769.3333333333,438092.5,-0.20375791447277974,0,14.893155856502736,0.00038750387605746006,3,0,0,0.0,501206.1666666667,453985.0,442800.0,59.38000000000001,0.6090223740886997,-17662.499999999924,0.025512104345993644,-11.410079051381505,0,84.9,0.4439958412013776,0.18214722854026233,0.17310406096053846,0.225272459913984,0.3936974745712605,0.347733914691554,0.0459635598797064,0.3936974745712605,0.2307144026024846,0.225272459913984,0.30769983375453613,30.769983375453613,WASPADA
2017-04,477464,705710.0,13301.4,56.03,33.35,1.5380000000000038,56.63399999999999,2.8440000000000003,2.64,4.17,14039799.0,40.58,0.4746705359882778,11.11111111111111,77.77777777777779,11.11111111111111,0.12212719653865234,0.14038659802144027,0.2539532049783726,452316.0,445634.0,1.3847205928906672,0,22.698451024722285,-0.0031209879761479042,4,0,0,0.0,501206.1666666667,425499.0,460824.0,54.492,0.4981160588336713,11739.50000000007,-0.067175919050211,-18.237499999998345,0,95.26,0.2915851721511895,0.16202949767312824,0.17173255946901111,0.2061227609896877,0.3847804064095103,0.3211501560879903,0.0636302503215199,0.3847804064095103,0.18804019361386035,0.2061227609896877,0.23011851003115602,23.011851003115602,AMAN
2017-05,489376,646467.0,13322.173913043478,59.92,35.87,3.8900000000000006,56.81399999999999,3.006,2.98,4.33,14039799.0,40.58,0.5620910493617363,10.638297872340424,82.97872340425532,6.382978723404255,0.02494847779099585,-0.08394808065636028,0.24031762204193563,464113.0,458324.6666666667,1.5587267260057365,0,20.821757436627458,0.0015617839508230702,5,0,0,0.0,501206.1666666667,477464.0,453985.0,56.03,0.4746705359882778,31938.500000000062,0.03198749526403251,-10.43478260869345,0,97.64,0.3609891807212191,0.16825922075312208,0.1514115773616953,0.2087664090690204,0.4455437053150823,0.4158157191127292,0.0297279862023531,0.4455437053150823,0.17989697237932312,0.2087664090690204,0.26140437606280276,26.140437606280276,AMAN
2017-06,504141,659718.0,13306.727272727272,61.408,36.69,1.4879999999999995,59.11933333333332,2.816,2.72,4.37,14039799.0,40.58,0.4748622428198329,13.114754098360656,73.77049180327869,13.114754098360656,0.03017107500163463,0.020497566001048684,0.2422314487414836,490327.0,468548.1666666667,1.7308349506900467,0,10.789918089291596,-0.0011594684483950957,6,0,0,0.0,501206.1666666667,489376.0,425499.0,59.92,0.5620910493617363,13338.50000000007,9.58534157775547e-05,2.6636363636396667,0,100.59,0.35725925727464425,0.14109565557590836,0.18371607602619738,0.1913659628693107,0.439217454176889,0.3984814186178381,0.0407360355590509,0.439217454176889,0.14275518087065145,0.1913659628693107,0.2526853798440489,25.268537984404887,AMAN
2017-07,592046,890368.0,13346.40476190476,70.79400000000001,36.68,9.38600000000001,64.04066666666667,3.024,2.9,3.88,14039799.0,40.58,0.3253934627605809,23.61111111111111,68.05555555555556,8.333333333333332,0.17436590160292464,0.34961907966737304,0.2226519987361404,528521.0,490418.5,2.6486228559257703,0,20.00014950094,0.0029817616581657713,7,1,0,0.0,501206.1666666667,504141.0,477464.0,61.408,0.4748622428198329,51335.00000000004,-0.1183487933005777,12.115424430642856,0,118.12,0.2542768439421861,0.1753773622193578,0.2765879741145505,0.1852053195446897,0.4235758277327218,0.3999542699531482,0.083143057872385,0.4235758277327218,0.11705119628682606,0.1852053195446897,0.22296878164921616,22.296878164921615,AMAN
2017-08,601884,790323.0,13343.021739130434,71.21000000000001,38.39,0.4159999999999968,67.804,3.04,2.34,3.82,14039799.0,40.58,0.509775429074444,13.432835820895525,82.08955223880598,4.477611940298507,0.01661695206115743,-0.11236365188326625,0.37374097024889585,566023.6666666666,515068.3333333333,2.0158427008811453,0,21.996349247638328,-0.00025347820890175843,8,1,0,0.0,501206.1666666667,592046.0,489376.0,70.79400000000001,0.3253934627605809,48871.500000000095,0.017456593127305544,18.147233201582782,0,120.09,0.3669394678890983,0.15838051996588987,0.17864192911048438,0.2048288524451819,0.4904162812771173,0.4386356453036457,0.0517806359734716,0.4904162812771173,0.13855924626506935,0.2048288524451819,0.26354785394165153,26.35478539416515,AMAN
2017-09,550520,832026.0,13307.547619047618,65.846,37.73,-5.364000000000004,69.28333333333333,2.942,2.73,3.72,14039799.0,40.58,0.5387596505028861,15.714285714285714,78.57142857142857,5.714285714285714,-0.08533870313881076,0.05276703322565579,0.23513627511689061,581483.3333333334,535905.1666666666,0.9974396351667572,0,21.52415538062168,-0.0026586271667969896,9,0,0,0.0,501206.1666666667,601884.0,504141.0,71.21000000000001,0.509775429074444,-20763.000000000015,0.10668309387115266,-19.4285714285697,0,109.84,0.4397551137264975,0.14366217136603468,0.18653378418513705,0.2788852183005951,0.4661429059309422,0.3544378024312221,0.3272120289776398,0.4661429059309422,0.1610929691468993,0.2788852183005951,0.30823576609706527,30.823576609706528,WASPADA
2017-10,465085,732720.0,13527.795454545454,67.114,38.37,1.2680000000000007,68.05666666666666,2.92,2.86,3.58,14039799.0,40.58,0.4957717070073792,13.636363636363637,78.78787878787878,7.575757575757576,-0.15518963888687054,-0.11935444325057154,0.0760501139479195,539163.0,533842.0,-0.39896452053072523,0,118.25738042135782,0.016550595331523477,10,0,0,0.0,501206.1666666667,550520.0,592046.0,65.846,0.5387596505028861,-68399.49999999988,-0.007001861033532251,92.38685770751229,0,92.79,0.5295383620427677,0.3601775456712656,0.18266384041670597,0.3020890376369734,0.3970307655534583,0.1865499307593797,0.3415047105783017,0.3970307655534583,0.23491033720806687,0.3020890376369734,0.4070208409061271,40.702084090612715,WASPADA
2017-11,361006,741649.0,13527.545454545454,54.672,28.91,-12.442000000000007,62.54399999999999,3.114,2.8,3.3,14039799.0,40.58,0.5008219519958776,11.76470588235294,76.47058823529412,11.76470588235294,-0.22378489953449365,0.012186101102740432,-0.12638421032253067,458870.3333333333,512447.0,-1.8005128023680783,0,127.08803980216281,-1.848046866470554e-05,11,0,0,0.0,501206.1666666667,465085.0,601884.0,67.114,0.4957717070073792,-94756.9999999999,-0.018968849253504172,109.9989177489189,0,72.03,0.7186831966723932,0.29828661928326705,0.1704238448949421,0.3316254877588717,0.4621505047939557,0.2516696699998771,0.4147334199263486,0.4621505047939557,0.22480901315759125,0.3316254877588717,0.4813465753646623,48.13465753646623,SIAGA
2017-12,315909,939048.0,13559.0,53.052,29.61,-1.6199999999999974,58.27933333333332,2.56,2.51,3.61,14039799.0,40.58,0.5300652220541117,8.16326530612245,75.51020408163265,16.3265306122449,-0.12492036143443597,0.26616229510186096,-0.28656504065040656,380666.6666666667,481075.0,-1.8863107644557504,0,18.0885534067441,0.002325221937729882,12,1,0,0.0,501206.1666666667,361006.0,550520.0,54.672,0.5008219519958776,-74587.99999999997,0.017146757523366203,15.602272727275418,0,63.03,0.6566549900386257,0.20420185295537036,0.14296654742591236,0.3215783107174962,0.4403227013120151,0.2298418665179366,0.3485699417362294,0.4403227013120151,0.24871029991087024,0.3215783107174962,0.4251575256423147,42.51575256423147,WASPADA
2018-01,358065,743456.0,13387.41304347826,49.338,25.67,-3.7139999999999986,52.353999999999985,3.378,2.76,3.25,15806191.0,38.41,0.534392296929251,10.227272727272728,82.95454545454545,6.8181818181818175,0.13344349163841485,-0.20828754227685908,-0.2229896880370814,344993.3333333333,442078.1666666667,-1.1919522293721398,0,91.34966220423776,-0.012654838595895002,1,0,0,-2.1700000000000017,501206.1666666667,315909.0,465085.0,53.052,0.5300652220541117,-1470.4999999999807,0.016785172466686805,-70.06620553359606,0,71.44,0.4026984173446514,0.21222335144007462,0.15448517697778616,0.2945729191706996,0.435051433353263,0.3245895697366782,0.435051433353263,0.3835382115770049,0.17985101587626534,0.2945729191706996,0.30863322719703035,30.863322719703035,WASPADA
2018-02,452423,655719.0,13601.175,61.604,30.03,12.265999999999998,54.664666666666655,2.994,2.76,3.18,15806191.0,38.41,0.5181239078173766,12.162162162162163,81.08108108108108,6.756756756756757,0.2635219862315501,-0.1180123638789653,-0.0034406423119706098,375465.6666666667,417168.0,-0.15085811194115215,0,113.2217502136935,0.01596738337926129,2,0,0,0.0,501206.1666666667,358065.0,361006.0,49.338,0.534392296929251,68257.00000000001,-0.005970657118367486,21.087500000000745,0,90.27,0.20568832662716324,0.35136969769887844,0.16934819140949767,0.3078948356237839,0.4085574547851452,0.2278525377714073,0.3930768025603067,0.4085574547851452,0.21497254257484188,0.3078948356237839,0.25891595767264963,25.891595767264963,AMAN
2018-03,492678,762622.0,13759.772727272728,58.846,29.76,-2.7580000000000027,56.596,2.99,2.41,3.4,15806191.0,38.41,0.5046781482903854,11.956521739130435,77.17391304347827,10.869565217391305,0.08897646671367276,0.16303172547996936,0.15788286223939418,434388.6666666667,407527.6666666667,0.23260117564553082,0,186.8596386180916,0.011660590152889672,3,0,0,0.0,501206.1666666667,452423.0,315909.0,61.604,0.5181239078173766,67306.50000000004,-0.014857074319432815,186.1798418972356,0,98.3,0.31526107122174707,0.410076799244131,0.17080350077670553,0.2449363103249348,0.3853750429562545,0.2994671670315949,0.2592221542828795,0.3853750429562545,0.16757402203030275,0.2449363103249348,0.31045429400347646,31.045429400347647,WASPADA
2018-04,516777,777287.0,13808.809523809525,59.818000000000005,33.29,0.9720000000000084,60.08933333333332,2.8160000000000003,2.27,3.41,15806191.0,38.41,0.5044179694520102,10.0,76.66666666666667,13.333333333333334,0.04891430102419836,0.019229710131624778,0.08233709766600206,487292.6666666667,416143.0,0.4588891039842106,0,108.52798562856937,0.003563779541184031,4,0,0,0.0,501206.1666666667,492678.0,358065.0,58.846,0.5046781482903854,32177.000000000102,-0.006852969182683099,103.81726190476287,0,103.11,0.34387304436440885,0.27397119674417836,0.15911640610959796,0.2378491318717981,0.4018356243483869,0.316798016341922,0.2152831269963949,0.4018356243483869,0.16713888807120536,0.2378491318717981,0.286717136135348,28.6717136135348,AMAN
