month,wisman,wisnus,usd_idr_avg,tpk_bintang,tpk_non_bintang,tpk_change_mom,tpk_ma3,lama_menginap_bintang,lama_menginap_non_bintang,inflasi_processed,indonesia_total,bali_share_pct,avg_sentiment_monthly,pct_negative_monthly,pct_positive_monthly,pct_neutral_monthly,wisman_growth_mom,wisnus_growth_mom,wisman_growth_yoy,wisman_ma3,wisman_ma6,wisman_zscore,is_anomaly,usd_volatility_3m,usd_change_mom,month_num,is_peak_season,is_covid_period,bali_share_change,wisman_precovid_mean,wisman_lag_1,wisman_lag_3,tpk_lag_1,sentiment_lag_1,wisman_trend_3m,sentiment_trend_3m,usd_trend_3m,is_postcovid,wisman_recovery_pct,crisis_component_tourism,crisis_component_economy,crisis_component_sentiment,gdelt_crisis_score,economic_risk_score,disaster_risk_score,external_risk_avg,external_risk_max,external_risk_range,crisis_score,crisis_score_100,crisis_level,physical_risk_score,media_risk_score,tourist_perception_score,external_risk_score
2013-02,241868,369525.0,9680.375,54.848,29.55,0.0899999999999963,57.29799999999998,3.152,2.7,5.31,8802129.0,37.25,0.3105777373502177,25.10700909577314,68.1660100199426,6.726980884284255,0.0383497542232811,-0.1333028426681677,0.0702455385786284,247625.0,249673.3333333333,-0.2178736275730616,0,22.69285970635524,0.0029465820099146,2,0,0,0.0,501206.1666666667,232935.0,242781.0,54.758,0.3105777373502177,-13101.999999999984,3.1971985790353577e-17,22.425595238097223,0,48.26,0.3732054942164862,0.2037960027419721,0.2885265071045953,0.1410010743982419,0.228276363809875,0.0976879746896045,0.2215930968683664,0.4194069745757445,0.32171899988614,0.2920627431670446,29.206274316704462,AMAN,0.0976879746896045,0.1410010743982419,0.32384166919280977,0.2215930968683664
2013-03,252210,431393.0,9708.547619047618,58.432,27.14,3.584000000000003,56.012666666666654,3.212,2.61,5.9,8802129.0,37.25,0.3105777373502177,25.10700909577314,68.1660100199426,6.726980884284255,0.0427588602047397,0.1674257492727149,0.0920214585399012,242337.66666666663,248814.5,0.3214222339067106,0,28.306523626332652,0.0029102817863582,3,0,0,0.0,501206.1666666667,241868.0,268072.0,54.848,0.3105777373502177,9637.500000000018,3.1971985790353577e-17,28.30641821946236,0,50.32,0.348269194806517,0.1916375709143981,0.2885265071045953,0.165267541478933,0.228276363809875,0.0634325429535232,0.2000898259910856,0.3433828557220115,0.2799503127684883,0.2735011463002088,27.350114630020883,AMAN,0.0634325429535232,0.165267541478933,0.28582960976594324,0.2000898259910856
2013-04,242369,403211.0,9722.613636363636,56.584,31.95,-1.847999999999999,56.62133333333332,3.25,2.84,5.57,8802129.0,37.25,0.0,0.0,0.0,100.0,-0.0390190714087467,-0.0653279028635142,0.0748642943305186,245482.3333333333,246705.8333333333,-0.4366476843244766,0,21.50833834010588,0.0014488281736828,4,0,0,0.0,501206.1666666667,252210.0,232935.0,58.432,0.3105777373502177,250.49999999998184,-0.1552888686751089,21.119318181818983,0,48.36,0.4503388932450888,0.1850025053974419,0.2,0.1908376214252218,0.228276363809875,0.0356797460579187,0.2006009006544219,0.3476098713246722,0.3119301252667535,0.3090233084405349,30.902330844053488,WASPADA,0.0356797460579187,0.1908376214252218,0.2879431175672736,0.2006009006544219
2013-05,247972,456491.0,9756.5,60.202,32.22,3.617999999999995,58.40599999999999,3.048,2.73,5.47,8802129.0,37.25,0.7853827476501465,0.0,100.0,0.0,0.0231176429328834,0.1321392521533391,0.1235704576347984,247517.0,247571.0,-0.2566323668966051,0,24.64943989406788,0.003485314227609,5,0,0,0.0,501206.1666666667,242369.0,241868.0,56.584,0.0,-2118.9999999999764,0.2374025051499644,23.97619047619155,0,49.48,0.3879599802170193,0.1833030976905027,0.0429234504699707,0.2108000134151232,0.228276363809875,0.0617311770876186,0.2084523392526118,0.3330018026978305,0.2712706256102118,0.2663905784178038,26.639057841780385,AMAN,0.0617311770876186,0.2108000134151232,0.28063908325385273,0.2084523392526118
2013-06,275667,785053.0,9871.125,61.026,33.85,0.8240000000000052,59.27066666666665,2.974,2.48,5.9,8802129.0,37.25,0.8660472631454468,0.0,100.0,0.0,0.111685996806091,0.7197557016458156,0.1294124877089479,255336.0,248836.8333333333,1.6988437692095468,0,77.82758871862733,0.0117485778711627,6,0,0,0.0,501206.1666666667,247972.0,252210.0,60.202,0.7853827476501465,16649.00000000003,0.4330236315727235,74.25568181818313,0,55.0,0.2990421660800949,0.288754933621746,0.0267905473709106,0.1698901275787087,0.228276363809875,0.0574882309953454,0.1845297059580758,0.2824641014483744,0.224975870453029,0.2463427040701854,24.634270407018544,AMAN,0.0574882309953454,0.1698901275787087,0.2553702326291247,0.1845297059580758
2013-07,297878,474769.0,10071.217391304348,61.4,36.16,0.3739999999999952,60.87599999999998,3.204,2.84,8.61,8802129.0,37.25,0.3466094732284546,0.0,50.0,50.0,0.0805718493689851,-0.3952395570744905,0.0971080467898288,273839.0,259660.66666666663,2.3781293429512647,0,159.28114141991998,0.0202704748753914,7,1,0,0.0,501206.1666666667,275667.0,242369.0,61.026,0.8660472631454468,24953.000000000007,-0.2193866372108459,157.35869565217456,0,59.43,0.3212635596444769,0.4258364864955187,0.1306781053543091,0.1730138387421829,0.228276363809875,0.0293721065901892,0.1730444546399473,0.2615155094175421,0.2321434028273528,0.2987044249273147,29.87044249273147,AMAN,0.0293721065901892,0.1730138387421829,0.24489593661370856,0.1730444546399473
2013-08,309219,878278.0,10532.5,61.794,37.69,0.3939999999999983,61.406666666666645,3.076,2.84,8.79,8802129.0,37.25,0.3105777373502177,25.10700909577314,68.1660100199426,6.726980884284255,0.0380726337628156,0.8499059542640737,0.217019116101685,294254.6666666667,270885.8333333333,2.082887085729056,0,339.17436537564,0.0458020704720296,8,1,0,0.0,501206.1666666667,297878.0,247972.0,61.4,0.3466094732284546,16776.000000000033,-0.2777347628976144,330.6875000000015,0,61.69,0.3516160479481081,0.6610738241771155,0.2885265071045953,0.1547873745070759,0.228276363809875,0.0259644790322094,0.1569129876996323,0.228276363809875,0.2023118847776656,0.3837309258713135,38.37309258713135,WASPADA,0.0259644790322094,0.1547873745070759,0.223450048629622,0.1569129876996323
2013-09,305629,473697.0,11327.261904761905,61.82000000000001,36.5,0.0260000000000104,61.67133333333332,3.0780000000000003,2.7,8.4,8802129.0,37.25,0.3105777373502177,25.10700909577314,68.1660100199426,6.726980884284255,-0.0116098946054414,-0.460652549648289,0.1875405555577141,304242.0,279789.0,1.539535593681778,0,635.3576355266963,0.0754580493483887,9,0,0,0.0,501206.1666666667,309219.0,275667.0,61.794,0.3105777373502177,3875.500000000046,-0.0180158679391184,628.0222567287798,0,60.98,0.3870987819158722,0.7,0.2885265071045953,0.2659244075214836,0.228276363809875,0.0290971537969632,0.214867497382037,0.3361720643998261,0.3070749106028629,0.4210206020490094,42.10206020490094,WASPADA,0.0290971537969632,0.2659244075214836,0.28222421410485055,0.214867497382037
2013-10,266562,758351.0,11344.760869565218,59.34599999999999,35.02,-2.474000000000018,60.98666666666665,3.128,3.02,8.32,8802129.0,37.25,0.2240873128175735,0.0,50.0,50.0,-0.1278249119029935,0.600919997382293,0.0452550966391003,293803.3333333333,283821.1666666667,0.0486556922061842,0,463.9900177188653,0.0015448539064817,10,0,0,0.0,501206.1666666667,305629.0,297878.0,61.82000000000001,0.3105777373502177,-21328.499999999985,-0.0432452122663221,406.13043478260926,0,53.18,0.4700983126817575,0.5488630004039965,0.1551825374364853,0.17816831673755,0.228276363809875,0.0266329151877699,0.1850705427144912,0.3072045751227699,0.280571659935,0.4012923530943367,40.12923530943368,WASPADA,0.0266329151877699,0.17816831673755,0.26774046946632246,0.1850705427144912
2013-11,307276,678748.0,11610.833333333334,59.228,38.91,-0.1179999999999878,60.13133333333332,3.0,3.25,8.37,8802129.0,37.25,0.2789121717214584,50.0,50.0,0.0,0.1527374494489086,-0.1049685435899735,0.2656509364406605,293155.6666666667,293705.1666666667,1.2992334287682732,0,158.9095785064196,0.0234533338187774,11,0,0,0.0,501206.1666666667,266562.0,309219.0,59.34599999999999,0.2240873128175735,823.5000000000275,-0.0158327828143795,141.7857142857147,0,61.31,0.2697236547048562,0.4481132652657587,0.4442175656557083,0.1617508465094908,0.228276363809875,0.0865628349836752,0.2067493015911919,0.3504071610617268,0.2638443260780516,0.3191755778174342,31.917557781743422,WASPADA,0.0865628349836752,0.1617508465094908,0.2893417624358009,0.2067493015911919
2013-12,299013,840660.0,12086.25,60.854,37.74,1.6259999999999977,59.80933333333331,3.494,3.47,8.38,8802129.0,37.25,0.6383098512887955,0.0,100.0,0.0,-0.0268911337039013,0.2385450859523712,0.1154204840490613,290950.3333333333,297596.1666666667,0.8793657062090043,0,375.63761203954687,0.0409459556448719,12,1,0,0.0,501206.1666666667,307276.0,305629.0,59.228,0.2789121717214584,16225.500000000024,0.207111269235611,370.7445652173918,0,59.66,0.3980124805426691,0.699891391950166,0.0723380297422409,0.1607040060127377,0.228276363809875,0.1477636801978228,0.194545308831335,0.2414371853049046,0.0936735051070818,0.4002213289722337,40.02213289722337,WASPADA,0.1477636801978228,0.1607040060127377,0.2348567745573898,0.194545308831335
2014-01,279257,517500.0,12157.782608695652,55.478,24.42,-5.375999999999998,58.51999999999999,3.496,2.69,8.22,9435411.0,39.92,-0.0551585555076599,50.0,50.0,0.0,-0.0660707059559283,-0.3844122475198058,0.1988623435722412,295182.0,294492.6666666667,0.0824020718318979,0,297.29094359740327,0.0059185114237791,1,0,0,2.6700000000000017,501206.1666666667,299013.0,266562.0,60.854,0.6383098512887955,-14009.499999999984,-0.1670353636145591,273.47463768116086,0,55.72,0.4259941148283686,0.5105396814714819,0.511031711101532,0.2108226953681209,0.1981141710116517,0.1094914534312634,0.2320500463231201,0.4097718654814447,0.3002804120501813,0.4168454524154136,41.68454524154136,WASPADA,0.1094914534312634,0.2108226953681209,0.3039430182465482,0.2320500463231201
2014-02,275795,296581.0,11917.7,56.078,25.94,0.6000000000000014,57.46999999999999,2.998,2.7,7.75,9435411.0,39.92,0.2556949555873871,0.0,50.0,50.0,-0.0123971825236252,-0.4268966183574879,0.1402707261812228,284688.3333333333,288922.0,-0.1707830082106574,0,123.26507724175336,-0.0197472365169563,2,0,0,0.0,501206.1666666667,279257.0,307276.0,55.478,-0.0551585555076599,-11608.999999999987,-0.1913074478507042,-84.27499999999829,0,55.03,0.404739355404502,0.1705797306409968,0.1488610088825226,0.1956167602908106,0.1981141710116517,0.0838883848458205,0.2439930058257821,0.4983527071548456,0.4144643223090251,0.2884623446456838,28.846234464568383,AMAN,0.0838883848458205,0.1956167602908106,0.34823343908324866,0.2439930058257821
2014-03,276573,255403.0,11416.40476190476,54.996,26.78,-1.0820000000000007,55.51733333333332,3.0539999999999994,2.91,7.32,9435411.0,39.92,0.6520368158817291,0.0,100.0,0.0,0.0028209358400261,-0.1388423398666806,0.096598073034376,277208.3333333333,284079.3333333333,-0.2384182088593185,0,378.280690856008,-0.0420630858383112,3,0,0,0.0,501206.1666666667,275795.0,299013.0,56.078,0.2556949555873871,-1341.9999999999695,0.3535976856946946,-370.6889233954445,0,55.18,0.4006342570008204,0.42502,0.0695926368236541,0.1867445660201732,0.1981141710116517,0.0749075410881709,0.2434925734462046,0.5142040156648225,0.4392964745766516,0.3421981940219755,34.21981940219755,WASPADA,0.0749075410881709,0.1867445660201732,0.35615909333823714,0.2434925734462046
2014-04,280096,318800.0,11431.09090909091,60.17,28.32,5.174,57.081333333333326,3.402,2.7,7.25,9435411.0,39.92,0.5362119674682617,0.0,66.66666666666666,33.33333333333333,0.0127380474594411,0.2482233959663746,0.155659345873441,277488.0,286335.0,-0.2652247077659698,0,285.277936409148,0.0012864073666305,4,0,0,0.0,501206.1666666667,276573.0,279257.0,54.996,0.6520368158817291,2150.500000000059,0.1402585059404374,-243.30454545454484,0,55.88,0.3962322111254393,0.4477629149692428,0.0927576065063476,0.2280058604004746,0.1981141710116517,0.0256063468063532,0.2164623958227245,0.4141232050724187,0.3885168582660654,0.3428134635639381,34.28134635639381,WASPADA,0.0256063468063532,0.2280058604004746,0.3061186880420352,0.2164623958227245
2014-05,286033,385366.0,11535.795454545454,58.596,29.64,-1.5740000000000052,57.92066666666665,3.308,2.57,7.32,9435411.0,39.92,0.3105477293332417,33.33333333333333,66.66666666666666,0.0,0.0211963041243001,0.208801756587202,0.153489103608472,280900.6666666667,282794.5,-0.1505605245615805,0,65.1061469792807,0.009159628445547,5,0,0,0.0,501206.1666666667,280096.0,275795.0,60.17,0.5362119674682617,4730.00000000003,-0.1707445432742436,59.69534632034867,0,57.07,0.3787249957496313,0.266930085172461,0.3378904541333516,0.222313350779505,0.1981141710116517,0.0181084411657283,0.2007323931759713,0.3643936097470006,0.3462851685812723,0.3110942934289787,31.10942934289788,WASPADA,0.0181084411657283,0.222313350779505,0.28125389037932613,0.2007323931759713
2014-06,330396,667201.0,11892.166666666666,61.10999999999999,28.79,2.513999999999996,59.95866666666665,2.822,2.45,6.7,9435411.0,39.92,0.2216494480768839,0.0,33.33333333333333,66.66666666666666,0.1550974887512979,0.7313437096163129,0.1985330126565747,298841.6666666667,288025.0,2.0347998879131675,0,241.71413449613613,0.0308926431233478,6,0,0,0.0,501206.1666666667,286033.0,276573.0,58.596,0.3105477293332417,25150.000000000025,-0.1572812596956889,230.53787878787847,0,65.92,0.2680381397065164,0.5573208821472151,0.1556701103846232,0.1534857621672875,0.1981141710116517,0.0249461911187141,0.1937822077077197,0.3985827065332257,0.3736365154145116,0.3142708359847424,31.427083598474244,WASPADA,0.0249461911187141,0.1534857621672875,0.2983484387724387,0.1937822077077197
2014-07,361066,682941.0,11660.282608695652,59.408,33.13,-1.701999999999991,59.70466666666665,3.25,2.67,4.53,9435411.0,39.92,0.0,0.0,0.0,100.0,0.0928280003389872,0.0235910917399704,0.2121271124420065,325831.6666666667,301659.8333333333,2.3279545205037167,0,180.86261301418037,-0.0194988906959214,7,1,0,0.0,501206.1666666667,330396.0,280096.0,61.10999999999999,0.2216494480768839,37516.50000000002,-0.1552738646666208,62.24357707509994,0,72.04,0.3125103468225789,0.2167140158460463,0.2,0.1952496094988571,0.1981141710116517,0.0288480300406739,0.1863946260386784,0.3233666936035309,0.294518663562857,0.2520870852394078,25.208708523940786,AMAN,0.0288480300406739,0.1952496094988571,0.2607404323075913,0.1863946260386784
2014-08,336763,843958.0,11709.92857142857,60.676,35.73,1.268000000000001,60.39799999999999,3.248,2.71,3.99,9435411.0,39.92,0.1930920004844665,40.0,60.0,0.0,-0.0673090238349775,0.2357700006296297,0.0890760270229189,342741.6666666667,311821.1666666667,1.247364508680986,0,122.09672484852808,0.004257698067789,8,1,0,0.0,501206.1666666667,361066.0,286033.0,59.408,0.0,3183.50000000004,-0.0142787237962086,-91.11904761904636,0,67.19,0.4268785083025522,0.2916074434238044,0.4013815999031067,0.2001557220144447,0.1981141710116517,0.0304942865904256,0.1801692260441814,0.2919127245602039,0.2614184379697783,0.3411691947912466,34.11691947912466,WASPADA,0.0304942865904256,0.2001557220144447,0.24501344778592782,0.1801692260441814
2014-09,354762,615429.0,11897.727272727272,61.138,33.57,0.4619999999999962,60.40733333333332,3.338,2.77,4.53,9435411.0,39.92,0.6513188630342484,0.0,100.0,0.0,0.0534470829633897,-0.2707824323011334,0.1607602681682693,350863.6666666667,324852.6666666667,1.5169664006614452,0,125.24179434323352,0.0160375616429393,9,0,0,0.0,501206.1666666667,336763.0,330396.0,60.676,0.1930920004844665,-3151.999999999941,0.3256594315171242,118.72233201581123,0,70.78,0.340635779656581,0.3645806291871721,0.0697362273931503,0.2250717654486546,0.1981141710116517,0.0203123702180417,0.2140168654742118,0.4125691552184994,0.3922567850004577,0.2942082539764118,29.420825397641188,AMAN,0.0203123702180417,0.2250717654486546,0.30534166311507555,0.2140168654742118
2014-10,341651,549998.0,12141.630434782608,59.98,33.14,-1.1580000000000013,60.59799999999999,3.19,2.66,4.83,9435411.0,39.92,0.5418799035251141,12.5,87.5,0.0,-0.0369571712866654,-0.1063177068353945,0.2816943150186448,344392.0,335111.8333333333,0.95368606870991,0,216.45769544071032,0.0204999792367426,10,0,0,0.0,501206.1666666667,354762.0,361066.0,61.138,0.6513188630342484,2444.0000000000177,0.1743939515203238,215.85093167702,0,68.17,0.4052015376496526,0.4881612457242181,0.1666240192949772,0.1812369866772039,0.1981141710116517,0.0278267037675688,0.209288093759705,0.4299745135823958,0.402147809814827,0.3629010240548369,36.290102405483694,WASPADA,0.0278267037675688,0.1812369866772039,0.31404434229702377,0.209288093759705
2014-11,296876,468743.0,12166.825,59.248000000000005,29.45,-0.7319999999999922,60.12199999999999,2.962,2.9,6.23,9435411.0,39.92,0.4851920157670975,0.0,75.0,25.0,-0.1310547898293873,-0.1477369008614576,-0.0338457933584139,331096.3333333333,336919.0,-0.3973522353327821,0,148.62542705293703,0.0020750561757518,11,0,0,0.0,501206.1666666667,341651.0,336763.0,59.98,0.5418799035251141,-28942.999999999967,-0.0830634236335753,134.54886363636666,0,59.23,0.5121402807180755,0.3107084878908813,0.1029615968465805,0.1776055685429848,0.1981141710116517,0.0277394369573097,0.2088401779783004,0.4319015354012556,0.4041620984439459,0.3602044435761724,36.020444357617244,WASPADA,0.0277394369573097,0.1776055685429848,0.31500785320645364,0.2088401779783004
2014-12,347370,792387.0,12431.217391304348,47.494,31.98,-11.754000000000003,55.573999999999984,3.086,2.83,8.36,9435411.0,39.92,0.3105777373502177,25.10700909577314,68.1660100199426,6.726980884284255,0.1700844797154368,0.690450844065938,0.1617220655958102,328632.3333333333,339748.0,0.9802688958784458,0,160.41545441092913,0.0217305986816074,12,1,0,0.0,501206.1666666667,296876.0,354762.0,59.248000000000005,0.4851920157670975,2859.500000000016,-0.1156510830874481,144.79347826087238,0,69.31,0.2573345899713626,0.4982041208429294,0.2885265071045953,0.6754301623167859,0.1981141710116517,0.1819566762020095,0.3605682342934715,0.6754301623167859,0.4934734861147763,0.3413178932669993,34.13178932669994,WASPADA,0.1819566762020095,0.6754301623167859,0.2924430493275453,0.3605682342934715
2015-01,301748,528506.0,12572.181818181818,49.59,31.41,2.096000000000004,52.11066666666665,3.26,2.12,6.96,10406291.0,38.46,0.827439934015274,0.0,100.0,0.0,-0.1313354636266804,-0.3330203549528198,0.0805387152336378,315331.3333333333,329861.6666666667,-0.4289284631221801,0,205.7864816869364,0.0113395512635854,1,0,0,-1.4600000000000009,501206.1666666667,347370.0,341651.0,47.494,0.3105777373502177,2436.000000000021,0.1711239591240883,202.67840909090964,0,60.2,0.5154983577413574,0.4746081862422004,0.0345120131969451,0.192300672183347,0.2263888123083119,0.0680638212117442,0.2196245482198459,0.3917448871759806,0.3236810659642364,0.3980024185078246,39.80024185078246,WASPADA,0.0680638212117442,0.192300672183347,0.30906684974214627,0.2196245482198459
2015-02,338991,483221.0,12760.675,53.022000000000006,25.85,3.432000000000002,50.03533333333332,3.128,2.54,6.29,10406291.0,38.46,0.4469779133796692,0.0,100.0,0.0,0.1234241817675676,-0.0856849307292632,0.2291412099566707,329369.6666666667,330233.0,0.5856461154367121,0,165.29920606976668,0.0149928774928773,2,0,0,0.0,501206.1666666667,301748.0,296876.0,49.59,0.827439934015274,-4189.499999999999,0.0682000880147258,164.72880434782803,0,67.64,0.2906588790789728,0.4359398060428868,0.1106044173240661,0.3240424370992011,0.2263888123083119,0.0718993909426475,0.265485065756714,0.4396096226766954,0.3677102317340479,0.3039389019800089,30.393890198000896,WASPADA,0.0718993909426475,0.3240424370992011,0.33299921749250366,0.265485065756714
2015-03,305272,503311.0,13066.90909090909,49.464,27.65,-3.558000000000007,50.69199999999999,3.108,2.63,6.38,10406291.0,38.46,0.3105777373502177,25.10700909577314,68.1660100199426,6.726980884284255,-0.0994687174585755,0.0415751798866357,0.1037664558724098,315337.0,321984.6666666667,-0.6507782658659019,0,249.6878292343137,0.0239982674042784,3,0,0,0.0,501206.1666666667,338991.0,347370.0,53.022000000000006,0.4469779133796692,1762.0000000000173,-0.2584310983325281,247.3636363636365,0,60.91,0.514924446432757,0.5967936295677687,0.2885265071045953,0.4844229667889022,0.2263888123083119,0.0446098247022491,0.2927280931858327,0.4844229667889022,0.439813142086653,0.4683126776343089,46.831267763430894,SIAGA,0.0446098247022491,0.4844229667889022,0.32093979062608985,0.2927280931858327
2015-04,313763,528668.0,12946.15909090909,50.876,34.52,1.411999999999999,51.12066666666666,3.004,2.78,6.79,10406291.0,38.46,0.5191431283950806,0.0,80.0,20.0,0.0278145391650723,0.0503803811162482,0.1201980749457329,319342.0,317336.6666666667,-0.50586383986187,0,154.25316253630214,-0.0092408999833026,4,0,0,0.0,501206.1666666667,305272.0,301748.0,49.464,0.3105777373502177,-12613.999999999956,0.0360826075077057,92.74204545454644,0,62.6,0.4095286541210958,0.2916764717642344,0.0961713743209838,0.5190332438916487,0.2263888123083119,0.0841688196551831,0.2994285513128876,0.5190332438916487,0.4348644242364656,0.3267098599902276,32.67098599902277,WASPADA,0.0841688196551831,0.5190332438916487,0.29725607085235944,0.2994285513128876
2015-05,295973,651089.0,13132.02380952381,49.578,35.77,-1.2979999999999947,49.97266666666665,3.098,2.37,7.15,10406291.0,38.46,0.2559878230094909,33.33333333333333,66.66666666666666,0.0,-0.0566988459442318,0.2315649897478191,0.0347512349973604,305002.6666666667,317186.1666666667,-1.3344758309700844,0,94.30993470590931,0.0143567460672744,5,0,0,0.0,501206.1666666667,313763.0,338991.0,50.876,0.5191431283950806,-4649.499999999965,-0.0272949571703633,32.55735930736123,0,59.05,0.5527484150651871,0.3738271092977642,0.3488024353981017,0.4491403300870034,0.2263888123083119,0.0300152962567757,0.2643453313948559,0.4491403300870034,0.4191250338302277,0.4299428739225566,42.994287392255664,WASPADA,0.0300152962567757,0.4491403300870034,0.2891128496178223,0.2643453313948559
2015-06,359702,571646.0,13306.65909090909,51.714,29.81,2.135999999999996,50.72266666666665,2.92,2.7,7.26,10406291.0,38.46,0.4532014528910319,0.0,66.66666666666666,33.33333333333333,0.2153203163802104,-0.1220155769794912,0.0886996210607877,323146.0,319241.5,1.2017732401147254,0,180.2791470329772,0.0132984286289998,6,0,0,0.0,501206.1666666667,295973.0,305272.0,49.578,0.2559878230094909,22969.500000000025,-0.0329708377520243,180.2500000000008,0,71.77,0.2250276359796471,0.448411892557455,0.1093597094217936,0.4151686772625276,0.2263888123083119,0.0295913240396123,0.256787638536572,0.4151686772625276,0.3855773532229153,0.2756589079796987,27.56589079796987,AMAN,0.0295913240396123,0.4151686772625276,0.29119527642207416,0.256787638536572
2015-07,382683,799765.0,13375.217391304348,62.41400000000001,32.07,10.70000000000001,54.56866666666665,2.928,2.32,7.26,10406291.0,38.46,0.5551059792439142,16.666666666666664,83.33333333333334,0.0,0.0638889970030747,0.3990564090363617,0.0598699406756659,346119.3333333333,332730.6666666667,1.8227045100090289,0,125.3932748570204,0.0051521798166525,7,1,0,0.0,501206.1666666667,359702.0,313763.0,51.714,0.4532014528910319,43355.00000000003,0.1495590781172117,121.59679089026932,0,76.35,0.3331782755771162,0.3004036885629346,0.1889788041512171,0.4241710419142583,0.2263888123083119,0.0286878430554812,0.2493326553445641,0.4241710419142583,0.3954831988587771,0.2937955576344705,29.37955576344705,AMAN,0.0286878430554812,0.4241710419142583,0.2722358682042585,0.2493326553445641
2015-08,303621,641684.0,13788.90476190476,61.826,34.42,-0.5880000000000081,58.65133333333332,2.8,2.54,7.18,10406291.0,38.46,0.7079062610864639,0.0,100.0,0.0,-0.20659919567893,-0.1976593124230242,-0.0984134242776076,348668.6666666667,326835.6666666667,-0.8528089048040464,0,260.89537121892374,0.030929394154697,8,1,0,0.0,501206.1666666667,382683.0,295973.0,62.41400000000001,0.5551059792439142,-28040.5,0.1273524040977161,241.12283549783615,0,60.58,0.611638959791387,0.5777405930775295,0.0584187477827072,0.4076460137916798,0.2263888123083119,0.0277161569193772,0.2388510608539905,0.4076460137916798,0.3799298568723026,0.4732847671245753,47.32847671245754,SIAGA,0.0277161569193772,0.4076460137916798,0.26002103635245266,0.2388510608539905
2015-09,389060,557081.0,14409.90909090909,57.14200000000001,30.81,-4.68399999999999,60.46066666666666,2.946,2.5,6.83,10406291.0,38.46,0.2378039558728536,33.33333333333333,66.66666666666666,0.0,0.2814001666551391,-0.1318452696342748,0.0966789002204295,358454.6666666667,340800.3333333333,1.7270053520707265,0,520.7959501997285,0.045036523184931,9,0,0,0.0,501206.1666666667,303621.0,359702.0,61.826,0.7079062610864639,3188.5000000000573,-0.1586510116855303,517.3458498023725,0,77.62,0.1778341088999538,0.7142899999999999,0.3524392088254292,0.4226838087527013,0.2263888123083119,0.0273652248518314,0.260907186349225,0.4226838087527013,0.3953185839008699,0.3460232071573671,34.60232071573671,WASPADA,0.0273652248518314,0.4226838087527013,0.2967898558961837,0.260907186349225
2015-10,369447,619599.0,13774.90909090909,61.04200000000001,29.64,3.899999999999999,60.00333333333333,2.8840000000000003,2.39,6.25,10406291.0,38.46,0.3215114275614421,0.0,66.66666666666666,33.33333333333333,-0.0504112476224747,0.112224254641605,0.0813578768977698,354042.6666666667,350081.0,1.0185040859562056,0,362.6447424702759,-0.044066898409554,10,0,0,0.0,501206.1666666667,389060.0,382683.0,57.14200000000001,0.2378039558728536,32913.00000000002,-0.1931974167625108,-6.997835497833661,0,73.71,0.4148102960418789,0.3860596122482556,0.1356977144877116,0.4471479891050333,0.2263888123083119,0.0282500173195899,0.2670113220761597,0.4471479891050333,0.4188979717854434,0.3501515721449125,35.015157214491246,WASPADA,0.0282500173195899,0.4471479891050333,0.2963236409400079,0.2670113220761597
2015-11,270935,529381.0,13676.09523809524,55.508,23.75,-5.534000000000006,57.89733333333333,2.936,2.3,4.89,10406291.0,38.46,0.1205003634095192,25.0,37.5,37.5,-0.2666471780796704,-0.1456070781263365,-0.0873799161939664,343147.3333333333,345908.0,-1.5857308604349396,0,398.219359166253,-0.0071734667838253,11,0,0,0.0,501206.1666666667,369447.0,303621.0,61.04200000000001,0.3215114275614421,-59062.49999999993,-0.0586517962316671,-366.9069264069232,0,54.06,0.72781678647682,0.5165232438312113,0.3258999273180961,0.4319464718873154,0.2263888123083119,0.0198530327649373,0.2878413541204793,0.4731770995213528,0.4533240667564154,0.5468066284282773,54.68066284282773,SIAGA,0.0198530327649373,0.4319464718873154,0.3497829559148323,0.2878413541204793
2015-12,370640,733149.0,13834.478260869566,52.284000000000006,34.74,-3.2239999999999966,56.27799999999999,3.082,2.5,3.35,10406291.0,38.46,0.7109363334519523,0.0,100.0,0.0,0.3680033956484028,0.3849174790935072,0.0669890894435327,337007.3333333333,347731.0,0.9367514444259776,0,79.9977556144769,0.0115810119787074,12,1,0,0.0,501206.1666666667,270935.0,389060.0,55.508,0.1205003634095192,596.5000000000297,0.1947124529452552,29.784584980238105,0,73.95,0.1159830027658172,0.3286548210491692,0.0578127333096095,0.4660193079456493,0.2263888123083119,0.0652894289178232,0.2669248535079022,0.4660193079456493,0.4007298790278261,0.1935223005394514,19.352230053945146,AMAN,0.0652894289178232,0.4660193079456493,0.2681953385840683,0.2669248535079022
2016-01,350592,597558.0,13886.309523809525,49.968,26.87,-2.3160000000000025,52.58666666666665,3.2580000000000005,2.71,4.14,11519275.0,42.78,0.5901475846767426,11.11111111111111,88.88888888888889,0.0,-0.0540902223181524,-0.1849433062037866,0.1618701698105704,330722.3333333333,342382.5,0.3376945027737552,0,109.51537764072069,0.0037465282002402,1,0,0,4.32,501206.1666666667,370640.0,369447.0,52.284000000000006,0.7109363334519523,39828.5,0.2348236106336117,105.1071428571418,0,69.95,0.4174377806866474,0.3253524801695718,0.1486371497313181,0.4855283765946645,0.2256406595122108,0.0967950495038427,0.2824908038357,0.4855283765946645,0.3887333270908218,0.3405469970916561,34.05469970916561,WASPADA,0.0967950495038427,0.4855283765946645,0.2738198946221464,0.2824908038357
