date,gdelt_crisis_score,avg_tone,risk_ratio,trend_composite,trend_risk_score,trend_drop_flag,economic_index,economic_risk_score,eq_count,eq_max_magnitude,eq_seismic_energy,eq_risk_score,wx_precip_sum,wx_humidity_mean,bmkg_max_magnitude_30d,bmkg_seismic_energy,earthquake_count,earthquake_count_m5_plus,pvmbg_volcano_status,volcano_status_agung,volcano_status_batur,bmkg_extreme_weather_days,weather_max_rain,weather_max_wind_speed,weather_max_wind_gust,weather_max_temperature,eq_count_log,eq_m5plus_log,rain_log,disaster_risk_score
2022-03-01,0.3606790947347881,-0.355879397657888,0.016191210485736313,18.282608695652176,0.7137440169080624,0,4.053251013030512,0.2048010844294228,7,4.8,35591601.67801547,0.014007501033728194,324.1,88.54838709677419,4.8,15848931.924611108,7,0,1,1,0,3,36.8,13.2,33.1,28.0,2.0794415416798357,0.0,3.632309102625542,0.1517007752263901
2022-04-01,0.321214460168188,-0.6360600094934374,0.003424657534246575,21.043478260869566,0.6347982843289612,0,4.053251013030512,0.2048010844294228,17,5.1,153176533.5129002,0.038173994874641556,187.7,85.93333333333334,5.1,44668359.21509626,17,1,1,1,0,3,24.7,13.5,33.5,28.0,2.8903717578961645,0.6931471805599453,3.246490991901174,0.1443725402211741
2022-05-01,0.375071027588772,-0.7914647953225246,0.014939309056956116,23.834782608695654,0.5549822838316654,0,4.053251013030512,0.2048010844294228,4,4.4,9211992.18142218,0.00687936496760573,193.9,86.38709677419355,4.4,3981071.7055349774,4,0,1,1,0,1,24.0,14.7,35.6,28.2,1.6094379124341003,0.0,3.2188758248682006,0.133216357298416
2022-06-01,0.27961345005499433,0.100875614469884,0.00130718954248366,26.130434782608695,0.48933921800211355,0,4.053251013030512,0.2048010844294228,19,5.0,123644329.29928401,0.04228088548554004,181.8,88.06666666666666,5.0,31622776.60168379,19,1,1,1,0,1,27.9,15.0,37.1,27.1,2.995732273553991,0.6931471805599453,3.3638415951183864,0.13886180242556753
2022-07-01,0.3632346773414114,-1.74670477191732,0.001539645881447267,26.817391304347826,0.46969602784857345,0,4.053251013030512,0.2048010844294228,24,5.2,300952545.8215458,0.05598698106897885,126.8,90.41935483870968,5.2,63095734.44801943,24,3,1,1,0,0,14.6,17.1,38.5,26.4,3.2188758248682006,1.3862943611198906,2.747270914255491,0.125486925127012
2022-08-01,0.34292634950746537,-1.4330128014666967,0.0,27.66304347826087,0.44551501212158895,0,4.053251013030512,0.2048010844294228,14,5.4,190118002.36460027,0.03191292100752385,160.5,89.51612903225806,5.4,125892541.17941713,14,1,1,1,0,0,17.4,17.4,39.6,27.0,2.70805020110221,0.6931471805599453,2.91235066461494,0.12996653065577096
2022-09-01,0.2961064072070654,0.1908981554535642,0.006345177664974619,25.880434782608695,0.4964878473301424,0,4.053251013030512,0.2048010844294228,9,4.9,51965353.80305132,0.018742986742636105,188.89999999999998,91.06666666666666,4.9,22387211.385683425,9,0,1,1,0,1,26.7,13.9,34.9,26.5,2.302585092994046,0.0,3.3214324131932926,0.13396691156842233
2022-10-01,0.3241263824212131,-0.278774062729151,0.008064516129032258,24.921739130434784,0.5239012867532791,0,4.053251013030512,0.2048010844294228,6,4.9,34589728.19704337,0.011738143176825028,367.6,91.54838709677419,4.9,22387211.385683425,6,0,1,1,0,6,34.9,16.6,40.0,26.6,1.9459101490553132,0.0,3.580737295494233,0.18413825508563925
2022-11-01,0.30462120749601534,-0.3176404167632086,0.002849002849002849,24.554347826086957,0.5344066637657736,0,4.053251013030512,0.2048010844294228,4,4.8,21079852.40049831,0.007041872828296807,606.5,90.36666666666666,4.8,15848931.924611108,4,0,1,1,0,10,87.6,13.1,34.2,27.4,1.6094379124341003,0.0,4.484131857611035,0.23800060181479182
2022-12-01,0.3730827095738144,-2.0655984126728875,0.00045413260672116256,26.293478260869566,0.48467706844035563,0,4.053251013030512,0.2048010844294228,29,5.9,1018402545.7359031,0.07708929501601294,305.3,87.09677419354838,5.9,707945784.3841403,29,3,1,1,0,3,53.7,19.9,51.1,27.5,3.4011973816621555,1.3862943611198906,4.001863709427935,0.20213543184894361
2023-01-01,0.40642846731735094,-0.3861050777950599,0.027090694935217905,28.191304347826087,0.43040964754149325,0,3.5120604572184404,0.2709387348127107,12,5.3,213586006.0369695,0.02772299265952971,198.9,87.19354838709677,5.3,89125093.8133744,12,3,1,1,0,2,40.8,22.0,56.2,28.0,2.5649493574615367,1.3862943611198906,3.7328963395307104,0.18991882499826626
2023-02-01,0.44325191243861606,-1.4914577062323289,0.0239880059970015,26.456521739130434,0.4800149188785977,0,3.5120604572184404,0.2709387348127107,8,4.9,60451366.349227525,0.01660354750899699,417.09999999999997,88.57142857142857,4.9,22387211.385683425,8,0,1,1,0,9,34.5,22.3,50.0,28.0,2.1972245773362196,0.0,3.56953269648137,0.2231668571655815
2023-03-01,0.3168404816087308,-0.6947149065833641,0.0017064846416382253,26.902173913043477,0.4672717100764593,0,3.5120604572184404,0.2709387348127107,11,5.2,142537484.54880854,0.024494478669498835,297.0,85.93548387096774,5.2,63095734.44801943,11,1,1,1,0,5,44.9,17.1,41.8,27.8,2.4849066497880004,0.6931471805599453,3.8264651170664994,0.18757573786639137
2023-04-01,0.48132258101891423,-2.162340929141937,0.02596439169139466,28.921739130434784,0.40952321750481757,0,3.5120604572184404,0.2709387348127107,22,7.0,32165571644.77644,0.48780129029352104,256.4,88.86666666666666,7.0,31622776601.683792,22,5,1,1,0,4,36.6,15.0,36.7,27.5,3.1354942159291497,1.791759469228055,3.6270040503958487,0.4481906250864791
2023-05-01,0.4416067748668485,-0.8862587420085035,0.030232558139534883,28.82608695652174,0.41225834524771565,0,3.5120604572184404,0.2709387348127107,10,4.6,37779542.754586406,0.020804378034702035,129.3,87.3225806451613,4.6,7943282.347242805,10,0,1,1,0,2,30.2,17.0,39.6,27.2,2.3978952727983707,0.0,3.4404180948154366,0.15182014729819768
2023-06-01,0.3949562039005817,-2.3927967298974644,0.002229654403567447,30.652173913043477,0.36004227015602663,0,3.5120604572184404,0.2709387348127107,15,5.6,313591884.97911674,0.03585930099237889,64.0,86.7,5.6,251188643.1509572,15,1,1,1,0,0,11.0,15.3,36.0,26.9,2.772588722239781,0.6931471805599453,2.4849066497880004,0.12016678053195251
2023-07-01,0.31711053822342383,0.0696271317184708,0.010169491525423728,31.130434782608692,0.3463666314415369,0,3.5120604572184404,0.2709387348127107,13,5.1,166025443.40257978,0.029327379960884074,164.6,91.06451612903226,5.1,44668359.21509626,13,2,1,1,0,3,24.3,19.8,43.2,25.0,2.639057329615259,1.0986122886681096,3.2308043957334744,0.16168086506635543
2023-08-01,0.32600812377089805,-0.061888453066409,0.01090909090909091,29.76086956521739,0.38552868776030336,0,3.5120604572184404,0.2709387348127107,21,7.1,45477316191.61002,0.6678247721526331,33.0,85.70967741935483,7.1,44668359215.09617,21,4,1,1,0,0,10.5,17.0,39.6,26.2,3.091042453358316,1.6094379124341003,2.4423470353692043,0.5241085538091195
2023-09-01,0.312616646348427,-0.3101696169498545,0.004893964110929853,28.282608695652176,0.4277988437869087,0,3.5120604572184404,0.2709387348127107,7,5.6,279516936.79797286,0.0173475963539429,35.6,83.5,5.6,251188643.1509572,7,1,1,1,0,0,4.4,15.8,38.9,27.4,2.0794415416798357,0.6931471805599453,1.6863989535702286,0.12089009213907528
2023-10-01,0.29924097089919416,-0.1313525390654936,0.0035746201966041107,25.382608695652173,0.5107229439920433,0,3.5120604572184404,0.2709387348127107,11,4.7,75555542.87522092,0.023577287883175552,99.5,81.6774193548387,4.7,11220184.543019652,11,0,1,1,0,0,11.2,13.3,38.5,28.7,2.4849066497880004,0.0,2.501435951739211,0.12268694299701181
2023-11-01,0.3038425145727647,-0.559579683690437,0.0,23.630434782608695,0.560825511282402,0,3.5120604572184404,0.2709387348127107,13,4.9,66552864.93897471,0.02796529146092328,166.2,86.9,4.9,22387211.385683425,13,0,1,1,0,1,20.8,13.6,34.2,29.1,2.639057329615259,0.0,3.0819099697950434,0.1286453676874144
2023-12-01,0.27399200026115494,0.1075101202137754,0.0,27.89565217391304,0.4388636787468144,0,3.5120604572184404,0.2709387348127107,14,5.2,167452378.73606685,0.031602558234529475,241.2,87.74193548387096,5.2,63095734.44801943,14,2,1,1,0,1,36.8,12.7,34.2,28.7,2.70805020110221,1.0986122886681096,3.632309102625542,0.1400001850056595
2024-01-01,0.44318873124180513,-3.201176925911313,0.005190311418685121,20.402173913043477,0.6531360726052092,0,2.779712674375959,0.3604372692945864,12,5.4,199292787.3206427,0.027527274109335937,304.3,87.12903225806451,5.4,125892541.17941713,12,1,1,1,0,6,39.7,16.9,41.0,29.3,2.5649493574615367,0.6931471805599453,3.7062280924485496,0.19017492364691913
